,created_at,followers,friends_count,geo,hashtags,location,statuses_count,text,vader,day
96,2018-06-27 23:36:16+00:00,153,68,"40.791637,-74.028701,5.2mi",[],"New Jersey , North Bergen[b]",9848,RT @catherinekelley: heading to Kennedy Space Center tomorrow! FINALLY a chance to rock this Houston airport impulse buy 😂 bet you everyone…,0.636,2018-06-27
97,2018-06-27 23:35:22+00:00,381,206,"40.791637,-74.028701,5.2mi",[],"New Jersey , North Bergen[b]",12642,RT @catherinekelley: heading to Kennedy Space Center tomorrow! FINALLY a chance to rock this Houston airport impulse buy 😂 bet you everyone…,0.636,2018-06-27
98,2018-06-27 23:31:50+00:00,67,218,"40.791637,-74.028701,5.2mi",[],"New Jersey , North Bergen[b]",8396,RT @catherinekelley: heading to Kennedy Space Center tomorrow! FINALLY a chance to rock this Houston airport impulse buy 😂 bet you everyone…,0.636,2018-06-27
99,2018-06-27 23:30:12+00:00,2299585,467,"40.791637,-74.028701,5.2mi",[],"New Jersey , North Bergen[b]",171319,Commercial rockets are making life complicated for airlines https://t.co/rJSGqh4VSy,0.0,2018-06-27
100,2018-06-27 23:08:23+00:00,1043,1359,"40.791637,-74.028701,5.2mi",[],"New Jersey , North Bergen[b]",13920,RT @catherinekelley: heading to Kennedy Space Center tomorrow! FINALLY a chance to rock this Houston airport impulse buy 😂 bet you everyone…,0.636,2018-06-27
101,2018-06-27 23:03:51+00:00,107,823,"40.791637,-74.028701,5.2mi",[],"New Jersey , North Bergen[b]",2609,RT @catherinekelley: heading to Kennedy Space Center tomorrow! FINALLY a chance to rock this Houston airport impulse buy 😂 bet you everyone…,0.636,2018-06-27
102,2018-06-27 23:02:18+00:00,52,127,"40.791637,-74.028701,5.2mi",[],"New Jersey , North Bergen[b]",2900,RT @catherinekelley: heading to Kennedy Space Center tomorrow! FINALLY a chance to rock this Houston airport impulse buy 😂 bet you everyone…,0.636,2018-06-27
103,2018-06-27 23:00:50+00:00,170,1048,"40.791637,-74.028701,5.2mi",[],"New Jersey , North Bergen[b]",14556,RT @catherinekelley: heading to Kennedy Space Center tomorrow! FINALLY a chance to rock this Houston airport impulse buy 😂 bet you everyone…,0.636,2018-06-27
104,2018-06-27 22:45:58+00:00,757,4631,"40.791637,-74.028701,5.2mi",[],"New Jersey , North Bergen[b]",222834,RT @catherinekelley: heading to Kennedy Space Center tomorrow! FINALLY a chance to rock this Houston airport impulse buy 😂 bet you everyone…,0.636,2018-06-27
105,2018-06-27 22:45:58+00:00,751,606,"40.791637,-74.028701,5.2mi",[],"New Jersey , North Bergen[b]",509,"RT @WIRED: In April, a SpaceX rocket carried a collection of experimental debris-removal technologies to the International Space Station. D…",0.0,2018-06-27
106,2018-06-27 22:41:36+00:00,2093,2230,"40.791637,-74.028701,5.2mi",[],"New Jersey , North Bergen[b]",51568,RT @catherinekelley: heading to Kennedy Space Center tomorrow! FINALLY a chance to rock this Houston airport impulse buy 😂 bet you everyone…,0.636,2018-06-27
0,2018-07-01 17:50:35+00:00,2753,176,"41.8850317,-87.7845025,5mi",[],"Illinois , Oak Park",398,@chrisbrogan @FortniteGame @SpaceX Can confirm. Source: have never seen real rocket launch. Have seen fake rocket launch.,-0.4767,2018-07-01
1,2018-07-01 16:10:22+00:00,2370,5006,"41.8850317,-87.7845025,5mi",[],"Illinois , Oak Park",122922,See the 'Space Jellyfish' &amp; Other Jaw-Dropping Views from @SpaceX's Dragon Launch @SPACEdotcom -… https://t.co/yaANVEEmmb,0.0,2018-07-01
2,2018-07-01 15:10:56+00:00,80,89,"41.8850317,-87.7845025,5mi",[],"Illinois , Oak Park",654,"Likewise, I think it's funny how the same people the continually complain about @SpaceX have no understanding of th… https://t.co/VveN4Mcdz2",-0.2023,2018-07-01
3,2018-07-01 15:08:40+00:00,80,89,"41.8850317,-87.7845025,5mi",[],"Illinois , Oak Park",654,I'm just going to throw this out there as a native from the 321 - there's never been more pride and economic stabil… https://t.co/rfHTTKg24N,-0.3078,2018-07-01
4,2018-06-29 13:37:29+00:00,194,197,"41.8850317,-87.7845025,5mi","[{'text': 'FirstTimeHere', 'indices': [93, 107]}]","Illinois , Oak Park",4174,"Duck Hash: Confit Leg, English Pea, Potatoes, topped with Sunnyside Eggs and Fried Duck Skin #FirstTimeHere
.
.
.
.… https://t.co/sCXU6pFrUA",0.0,2018-06-29
0,2018-07-03 00:00:00,0,0,"40.2205824,-74.759717,7.66mi",0,"New Jersey , Trenton",0,,0.0,2018-07-03
0,2018-07-02 23:11:48+00:00,2270,4401,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",97062,"RT @cesarcaminero: @AntVenom @elonmusk @SpaceX @Space_Station Visible all the way from Kendall, Miami, FL. Almost 200 miles away. https://t…",0.0,2018-07-02
1,2018-07-02 23:09:29+00:00,2270,4401,"25.7616798,-80.1917902,35.67mi","[{'text': 'SpaceX', 'indices': [96, 103]}, {'text': 'CRS15', 'indices': [104, 110]}]","Florida , Miami",97062,RT @JoeJohnsonOnAir: RT @ExploreSpaceKSC: Who else caught a glimpse of that beautiful launch? 🚀 #SpaceX #CRS15 We did from our radio studio…,0.5994,2018-07-02
2,2018-07-02 23:09:17+00:00,2270,4401,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",97062,RT @JoeJohnsonOnAir: Successful launch od @spacex as seen from downtown @Miami https://t.co/Mbap8DhtJG,0.5859,2018-07-02
3,2018-07-02 23:06:39+00:00,2270,4401,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",97062,RT @Luisriv_19: @patricktb8160 @unnegroahi @NASAKennedy @SpaceX  https://t.co/BrbiLeCVXR,0.0,2018-07-02
4,2018-07-02 23:06:17+00:00,2270,4401,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",97062,RT @Luisriv_19: @patricktb8160 @unnegroahi @NASAKennedy @SpaceX  https://t.co/sEFlCTNCEZ,0.0,2018-07-02
5,2018-07-02 23:01:02+00:00,2270,4401,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",97062,RT @OfficialJoelF: No alien invasion here in Miami! Just a SpaceX Falcon 9 rocket on its way to the International Space Station to deliver…,-0.3595,2018-07-02
6,2018-07-02 19:19:22+00:00,93,213,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",1553,@joerogan dude! Think you can have Commander @StationCDRKelly on the Experience? It'd be dope to get his insight on… https://t.co/T36mVxNmKl,0.0,2018-07-02
7,2018-07-02 18:33:05+00:00,63964,70333,"25.7616798,-80.1917902,35.67mi","[{'text': 'EU', 'indices': [0, 3]}, {'text': 'SpaceX', 'indices': [6, 13]}]","Florida , Miami",64969,"#EU:

#SpaceX envía con éxito nave a la Estación Espacial Internacional.
https://t.co/F32oAprsRL https://t.co/8i8dMZMhzo",0.0,2018-07-02
8,2018-07-02 18:06:44+00:00,409,284,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",1391,https://t.co/5DpnaKNqB6 https://t.co/5DpnaKNqB6,0.0,2018-07-02
9,2018-07-02 17:45:06+00:00,18882,5724,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",27274,"RT @Promo_Madness: The gospel of Elon Musk, according to his flock https://t.co/KB90Q4cSjt https://t.co/075p25CgjP",0.0,2018-07-02
10,2018-07-02 16:58:11+00:00,974,288,"25.7616798,-80.1917902,35.67mi","[{'text': 'Dragon', 'indices': [54, 61]}]","Florida , Miami",4988,RT @APadolf: Speechless @NASAKennedy watching @SpaceX #Dragon CRS-15 launch! Now we wait to see how well @GrowBeyondEarth Pak Choy &amp; Dragoo…,0.3382,2018-07-02
11,2018-07-02 16:30:08+00:00,2963,3350,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",935,SpaceX launch lights up Florida sky https://t.co/S3wmeekvlU,0.0,2018-07-02
12,2018-07-02 14:00:19+00:00,1,17,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",32,@SpaceX @Space_Station 👍👍👍👍👍👍,0.0,2018-07-02
13,2018-07-02 13:51:49+00:00,68,247,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",1385,@wisebarman @NASA @SpaceX @Space_Station Because manmade cameras cannot capture the stars above the atmosphere. Dow… https://t.co/mOVI9m9utA,0.0,2018-07-02
14,2018-07-02 13:41:41+00:00,4046,4997,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",412662,@Space_Station @SpaceX @dayemak I would like to know your spending all the time in the air and you don't find no UFO,0.5248,2018-07-02
15,2018-07-02 13:15:53+00:00,7036,183,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",30661,"SpaceX delivers AI robot, ice cream, mice to space station https://t.co/E2Tl5Kot4T",0.0,2018-07-02
16,2018-07-02 12:16:34+00:00,7036,183,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",30661,ECOSTRESS launches to space station on SpaceX mission https://t.co/4ZoWzOAE6d,0.0,2018-07-02
17,2018-07-02 12:02:21+00:00,2019,566,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",59644,"RT @FirstClassSpace: SpaceX Dragon Delivers 'World's Strongest Coffee,' Blueberries &amp; More to Space Station https://t.co/GAp8d5YnbS",0.4404,2018-07-02
18,2018-07-02 12:01:27+00:00,7036,183,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",30661,"SpaceX Dragon Delivers 'World's Strongest Coffee,' Blueberries &amp; More to Space Station https://t.co/GAp8d5YnbS",0.4404,2018-07-02
19,2018-07-02 09:55:22+00:00,4046,4997,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",412662,RT @orlandoandresm4: @Space_Station @SpaceX you guys haven't seen UFO,0.0,2018-07-02
20,2018-07-02 09:55:09+00:00,4046,4997,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",412662,@Space_Station @SpaceX you guys haven't seen UFO,0.0,2018-07-02
21,2018-07-02 06:59:09+00:00,86,331,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",648,"RT @wsvn: WOW! People across South Florida got a stunning view of this morning's SpaceX launch from Cape Canaveral, which left a dazzling s…",0.8139,2018-07-02
22,2018-07-02 04:05:26+00:00,372,385,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",18645,RT @OfficialJoelF: No alien invasion here in Miami! Just a SpaceX Falcon 9 rocket on its way to the International Space Station to deliver…,-0.3595,2018-07-02
23,2018-07-02 02:17:07+00:00,82651,90913,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",37034,RT @OfficialJoelF: No alien invasion here in Miami! Just a SpaceX Falcon 9 rocket on its way to the International Space Station to deliver…,-0.3595,2018-07-02
24,2018-07-01 14:31:54+00:00,1005,925,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",239501,This seasoned NASA astronaut wore SpaceX and Boeing's new spacesuits — here's what she thinks of them https://t.co/K4SYeCJGfO,0.0,2018-07-01
25,2018-07-01 10:05:11+00:00,4196,4950,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",50660,"RT @WaterWayRealty: Top story: SpaceX's Falcon 9 Rocket Launches Dragon to the Space Station | NASA https://t.co/NYKaa0wOkX, see more https…",0.2023,2018-07-01
26,2018-07-01 05:00:53+00:00,2689,5003,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",90082,"RT @wsvn: WOW! People across South Florida got a stunning view of this morning's SpaceX launch from Cape Canaveral, which left a dazzling s…",0.8139,2018-07-01
27,2018-07-01 04:17:28+00:00,5374,5890,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",99704,"RT @wsvn: WOW! People across South Florida got a stunning view of this morning's SpaceX launch from Cape Canaveral, which left a dazzling s…",0.8139,2018-07-01
28,2018-07-01 00:29:11+00:00,333,806,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",20241,RT @OfficialJoelF: No alien invasion here in Miami! Just a SpaceX Falcon 9 rocket on its way to the International Space Station to deliver…,-0.3595,2018-07-01
29,2018-06-30 23:19:47+00:00,39,77,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",150,@patricktb8160 @unnegroahi @NASAKennedy @SpaceX  https://t.co/sEFlCTNCEZ,0.0,2018-06-30
30,2018-06-30 23:07:45+00:00,39,77,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",150,@patricktb8160 @unnegroahi @NASAKennedy @SpaceX  https://t.co/BrbiLeCVXR,0.0,2018-06-30
31,2018-06-30 23:07:23+00:00,39,77,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",150,@patricktb8160 @unnegroahi @NASAKennedy @SpaceX  https://t.co/zqxMP3p483,0.0,2018-06-30
32,2018-06-30 23:06:35+00:00,39,77,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",150,@patricktb8160 @unnegroahi @NASAKennedy @SpaceX Yes I saw there’s the pics maybe because that happened to high (100) miles high),0.4019,2018-06-30
33,2018-06-30 20:09:21+00:00,18149,19876,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",358371,RT @cheriseguilfoil: SpaceX's Falcon 9 Rocket Launches Dragon to the International Space Station via NASA https://t.co/omZfagmVDe https://t…,0.0,2018-06-30
34,2018-06-30 19:28:02+00:00,1644,770,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",40520,@mjd1735 @Singularitybook @Bar2lucci @MontanaSkeptic1 @TeslaCharts And why would SpaceX have 10B when the latest ro… https://t.co/rfnFvnJNBH,0.0,2018-06-30
35,2018-06-30 17:25:44+00:00,919,403,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",85215,@SpaceX should of sponsored this @FortniteGame rocket launch,0.0,2018-06-30
36,2018-06-30 16:20:39+00:00,193,340,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",696,😍😍😍🚀🚀 https://t.co/OY1oNuSUCF,0.0,2018-06-30
37,2018-06-30 12:57:10+00:00,13629,14984,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",156757,RT @OfficialJoelF: No alien invasion here in Miami! Just a SpaceX Falcon 9 rocket on its way to the International Space Station to deliver…,-0.3595,2018-06-30
38,2018-06-30 11:41:49+00:00,256,238,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",1774,RT @OfficialJoelF: No alien invasion here in Miami! Just a SpaceX Falcon 9 rocket on its way to the International Space Station to deliver…,-0.3595,2018-06-30
39,2018-06-30 10:56:43+00:00,1117,2011,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",10513,"RT @wsvn: ALIENS? UFO? No those lights in the sky were caused by the @SpaceX Falcon9 rocket launch to the International Space Station. 
Vid…",-0.3736,2018-06-30
40,2018-06-30 10:45:20+00:00,8372,8232,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",49953,RT @cheriseguilfoil: SpaceX's Falcon 9 Rocket Launches Dragon to the International Space Station via NASA https://t.co/omZfagmVDe https://t…,0.0,2018-06-30
41,2018-06-30 10:38:41+00:00,51,367,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",2229,"It's not HAL but, A robot with artificial intelligence is about to invade space https://t.co/Vsuwj8AaAw",0.631,2018-06-30
42,2018-06-30 09:47:18+00:00,51,367,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",2229,It isn't HAL this time but AI is in space. Live long enough and anything is possible.  SpaceX is flying an artifici… https://t.co/evwgJkWybR,0.0,2018-06-30
43,2018-06-30 08:14:44+00:00,349,40,"25.7616798,-80.1917902,35.67mi","[{'text': 'NASA', 'indices': [97, 102]}]","Florida , Miami",59656,RT @lopezgovlaw: SpaceX's Falcon 9 Rocket Launches Dragon to the International Space Station via #NASA https://t.co/6mnqg0N1gn https://t.co…,0.0,2018-06-30
44,2018-06-30 07:48:53+00:00,176,313,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",5485,"RT @wsvn: WOW! People across South Florida got a stunning view of this morning's SpaceX launch from Cape Canaveral, which left a dazzling s…",0.8139,2018-06-30
45,2018-06-30 07:47:14+00:00,2825,735,"25.7616798,-80.1917902,35.67mi","[{'text': 'NASA', 'indices': [97, 102]}]","Florida , Miami",238665,RT @lopezgovlaw: SpaceX's Falcon 9 Rocket Launches Dragon to the International Space Station via #NASA https://t.co/6mnqg0N1gn https://t.co…,0.0,2018-06-30
46,2018-06-30 07:37:55+00:00,140,230,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",8835,RT @OfficialJoelF: No alien invasion here in Miami! Just a SpaceX Falcon 9 rocket on its way to the International Space Station to deliver…,-0.3595,2018-06-30
47,2018-06-30 07:32:22+00:00,9160,1682,"25.7616798,-80.1917902,35.67mi","[{'text': 'NASA', 'indices': [80, 85]}]","Florida , Miami",822960,SpaceX's Falcon 9 Rocket Launches Dragon to the International Space Station via #NASA https://t.co/6mnqg0N1gn https://t.co/AVq9BibWus,0.0,2018-06-30
48,2018-06-30 04:32:47+00:00,156,418,"25.7616798,-80.1917902,35.67mi","[{'text': 'Dragon', 'indices': [54, 61]}]","Florida , Miami",666,RT @APadolf: Speechless @NASAKennedy watching @SpaceX #Dragon CRS-15 launch! Now we wait to see how well @GrowBeyondEarth Pak Choy &amp; Dragoo…,0.3382,2018-06-30
49,2018-06-30 04:19:40+00:00,2019,690,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",101119,RT @OfficialJoelF: No alien invasion here in Miami! Just a SpaceX Falcon 9 rocket on its way to the International Space Station to deliver…,-0.3595,2018-06-30
50,2018-06-30 03:45:14+00:00,412,316,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",385,"RT @wsvn: WOW! People across South Florida got a stunning view of this morning's SpaceX launch from Cape Canaveral, which left a dazzling s…",0.8139,2018-06-30
51,2018-06-30 03:30:42+00:00,61,361,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",443,@BeckePhysics @Lunar_Luster @SpaceX @TrevorMahlmann I get to watch it in Florida live 200 miles away from NASA comp… https://t.co/2Ghwg575Hf,0.0,2018-06-30
52,2018-06-30 03:20:54+00:00,309,184,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",4302,RT @OfficialJoelF: No alien invasion here in Miami! Just a SpaceX Falcon 9 rocket on its way to the International Space Station to deliver…,-0.3595,2018-06-30
53,2018-06-30 03:12:18+00:00,438,657,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",22199,RT @OfficialJoelF: No alien invasion here in Miami! Just a SpaceX Falcon 9 rocket on its way to the International Space Station to deliver…,-0.3595,2018-06-30
54,2018-06-30 03:10:06+00:00,676,759,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",49109,RT @OfficialJoelF: No alien invasion here in Miami! Just a SpaceX Falcon 9 rocket on its way to the International Space Station to deliver…,-0.3595,2018-06-30
55,2018-06-30 02:52:05+00:00,0,5,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",21,LAURA AT PLAYALINDA BEACH NEXT SPACEX LAUNCH PADS LYNCH.AVIATION@GMAIL.COM https://t.co/ak5Nm5PZEw,0.0,2018-06-30
56,2018-06-30 02:45:00+00:00,2124,657,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",92655,RT @OfficialJoelF: No alien invasion here in Miami! Just a SpaceX Falcon 9 rocket on its way to the International Space Station to deliver…,-0.3595,2018-06-30
57,2018-06-30 01:27:35+00:00,1405,1410,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",52963,I wonder if this was the @SpaceX launch that I saw this morning in Fort Lauderdale at 5:45AM 🧐 https://t.co/L5khqqG79C,0.0,2018-06-30
58,2018-06-30 01:26:36+00:00,15442,1519,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",331362,SpaceX lanzó con éxito un cohete con suministros para estación espacial https://t.co/zJghkAbn61 https://t.co/mlcIeqyAYn,0.0,2018-06-30
59,2018-06-30 01:20:38+00:00,1385,2516,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",26710,SpaceX Falcon 9 carrying supplies to the ISS https://t.co/a5r4dV6eWA,0.0,2018-06-30
60,2018-06-30 01:10:24+00:00,1375,2350,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",111711,"RT @wsvn: WOW! People across South Florida got a stunning view of this morning's SpaceX launch from Cape Canaveral, which left a dazzling s…",0.8139,2018-06-30
61,2018-06-29 23:54:01+00:00,1385,2516,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",26710,"Desde mi casa: Spacex Falcon 9 en ruta al ISS
...GRANDIOSO... https://t.co/jDzSRgUrXy",0.0,2018-06-29
62,2018-06-29 23:51:21+00:00,149,75,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",9338,One of my dreams is to watch one of this https://t.co/SKT4jnjNKj,0.4019,2018-06-29
63,2018-06-29 23:49:41+00:00,1041,1060,"25.7616798,-80.1917902,35.67mi",[],"Florida , Miami",33148,RT @OfficialJoelF: No alien invasion here in Miami! Just a SpaceX Falcon 9 rocket on its way to the International Space Station to deliver…,-0.3595,2018-06-29
